epoch,loss,val_loss
0,100.72659352684501,128.10824914673464
1,73.77265395925988,114.2113393275582
2,71.17285882675978,102.55188525022574
3,69.33051669027103,85.93050656726012
4,67.92664471681532,77.2080663173043
5,66.65702969721643,70.296987600662
