epoch,samples,wer,wer_norm,cer,cer_norm
0,256,11.5859375,1.9309895833333297,17.6640625,0.7360026041666661
1,256,9.54296875,1.5904947916666685,16.87890625,0.7032877604166664
2,256,8.23828125,1.3730468749999982,16.51171875,0.6879882812499999
3,256,6.015625,1.0026041666666665,18.33203125,0.7638346354166672
4,256,5.96484375,0.9941406250000001,22.95703125,0.9565429687500003
5,256,5.98046875,0.9967447916666667,23.49609375,0.9790039062500001
