epoch,loss,val_loss
0,2.000507838762498,0.5036146990082004
1,0.001199886911898407,0.13255368854663488
2,0.0004412754809069369,0.04843008504970054
3,0.0003068745435214559,0.026074201667439737
4,0.0003184762905243683,0.004936658961174301
5,0.00025999982477575894,0.0021072345617505874
6,0.0002580926591378469,0.002296096527784338
